state,summit_elev,vertical_drop,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac,Cluster
New Hampshire,1800,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,30.0,1.0,1.0,85.0,60.0,105.0,64.0,110.0,30.0,45.0,105.0,55.0,1
New Hampshire,4062,2112.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,48.0,2.0,2.8,225.0,200.0,156.0,61.0,200.0,79.0,89.0,150.0,100.39572192513369,2
New Jersey,726,274.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,12.0,1.0,0.3,23.0,23.0,80.0,58.0,45.0,57.91695652173913,64.16681003584229,80.0,14.0,1
New Mexico,10677,2077.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,7.0,81.0,3.0,3.0,560.0,230.0,101.0,53.0,210.0,77.0,77.0,101.0,50.0,0
New Mexico,10078,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,2.5,600.0,100.0,130.0,34.0,240.0,20.0,20.0,140.0,100.39572192513369,0
New Mexico,10441,1410.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,45.0,2.0,0.6,750.0,35.0,89.0,62.0,163.0,49.0,49.0,117.0,100.39572192513369,0
New Mexico,10350,1600.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,7.0,63.0,3.0,2.5,209.0,100.0,110.0,60.0,214.0,79.0,79.0,110.0,100.39572192513369,0
New Mexico,9255,1055.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,42.0,4.0,0.5,200.0,140.0,127.0,67.0,190.0,47.0,47.0,143.0,100.39572192513369,0
New Mexico,12075,1725.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,7.0,83.0,1.0,3.0,660.0,275.0,107.0,73.0,225.0,80.0,80.0,130.0,100.39572192513369,0
New York,2200,1200.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,6.0,34.0,3.0,2.0,160.0,148.0,129.0,55.0,60.0,65.0,76.0,129.0,154.0,1
New York,950,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,0.2,35.0,26.0,108.36363636363636,55.0,125.0,57.91695652173913,35.0,108.36363636363636,26.0,1
New York,1550,400.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,9.0,2.0,0.4,37.0,37.0,75.0,60.0,50.0,27.0,42.0,85.0,37.0,1
New York,2260,700.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,8.0,53.0,3.0,1.5,135.0,135.0,110.0,57.0,180.0,62.0,75.0,119.0,100.39572192513369,1
New York,1200,450.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,2.0,0.3,25.0,25.0,108.36363636363636,57.0,131.26666666666668,26.0,38.0,108.36363636363636,20.0,1
New York,2250,633.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,23.0,1.0,0.3,70.0,55.0,105.0,61.0,200.0,20.0,30.0,105.0,100.39572192513369,1
New York,1250,450.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,14.0,1.0,1.0,69.0,69.0,100.0,83.0,50.0,35.0,54.0,100.0,69.0,1
New York,2400,650.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,22.0,1.0,1.2,46.0,18.0,108.36363636363636,71.0,120.0,40.0,40.0,108.36363636363636,12.0,1
New York,3500,1100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,38.0,1.0,2.0,110.0,75.0,65.0,26.0,175.0,50.0,67.0,65.0,100.39572192513369,2
New York,1800,550.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,14.0,2.0,0.3,35.0,28.0,108.36363636363636,63.0,90.0,45.0,45.0,108.36363636363636,100.39572192513369,1
New York,2000,650.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,21.0,2.0,0.8,130.0,65.0,73.0,74.0,230.0,38.0,48.0,100.0,40.0,1
New York,1940,700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,24.0,2.0,0.4,93.0,70.0,90.0,55.0,125.0,59.0,59.0,122.0,70.0,1
New York,1270,500.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,30.0,2.0,0.4,100.0,100.0,121.0,60.0,131.26666666666668,57.91695652173913,57.0,121.0,100.0,1
New York,2025,1200.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,10.0,50.0,3.0,2.0,200.0,150.0,101.0,59.0,150.0,39.0,49.0,100.0,70.0,1
New York,2000,700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,22.0,2.0,0.4,85.0,100.0,108.36363636363636,66.0,130.0,55.0,55.0,122.0,73.0,1
New York,1470,1010.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,29.0,1.0,0.6,124.0,105.0,108.36363636363636,58.0,80.0,49.0,59.0,120.0,105.0,1
New York,1400,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,21.0,2.0,0.3,25.0,16.0,108.36363636363636,55.0,180.0,31.0,39.0,108.36363636363636,15.0,1
North Carolina,4000,365.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,5.0,12.0,3.0,0.5,27.0,27.0,100.0,57.0,50.0,40.0,64.0,100.0,27.0,2
North Carolina,5400,740.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,18.0,2.0,1.0,50.0,50.0,141.0,58.0,50.0,43.0,70.0,108.0,50.0,2
North Carolina,3450,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,48.214723926380366,1.0,1.0,8.0,8.0,53.0,55.0,24.0,40.0,43.0,60.0,8.0,2
North Carolina,4700,720.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,15.0,1.0,0.6,65.0,65.0,101.2,49.0,65.0,42.0,65.0,100.0,60.0,2
Ohio,1500,230.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,11.0,1.0,0.2,72.0,72.0,105.0,53.0,120.0,43.0,43.0,105.0,72.0,1
Ohio,871,264.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,8.0,7.0,2.0,0.3,40.0,40.0,92.0,56.0,51.0,44.0,44.0,110.0,40.0,1
Ohio,1460,300.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,12.0,20.0,4.0,0.5,144.0,144.0,99.0,57.0,36.0,39.0,44.0,90.0,144.0,1
Ohio,1475,301.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,9.0,17.0,3.0,0.2,80.0,80.0,101.0,58.0,50.0,41.0,52.0,70.0,80.0,1
Oregon,8000,900.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,21.0,2.0,1.5,1100.0,100.0,75.0,56.0,300.0,40.0,40.0,80.0,100.39572192513369,0
Oregon,4000,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,2.0,0.1,50.0,100.0,78.0,66.0,100.0,39.0,39.0,90.0,100.39572192513369,2
Oregon,7533,1150.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,23.0,2.0,1.0,220.0,100.0,94.0,55.0,300.0,45.0,52.0,92.0,40.0,0
Pennsylvania,1250,650.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,18.0,1.0,1.5,26.0,26.0,75.0,43.0,69.0,50.0,62.0,75.0,26.0,1
Pennsylvania,3146,1072.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,34.0,1.0,2.0,100.0,84.0,87.0,56.0,120.0,43.0,68.0,105.0,42.0,2
Pennsylvania,2693,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,7.0,27.0,2.0,0.7,180.0,146.0,93.6,60.0,60.0,55.0,69.0,100.0,90.0,1
Pennsylvania,2000,600.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,9.0,20.0,1.0,1.0,100.0,100.0,96.0,47.0,50.0,50.0,65.0,105.0,100.39572192513369,1
Pennsylvania,1540,340.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,2.0,0.5,40.0,35.0,75.0,48.0,100.0,30.0,33.0,90.0,35.0,1
Pennsylvania,1350,700.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,10.0,23.0,2.0,1.6,125.0,125.0,100.0,44.0,50.0,55.0,65.0,122.0,120.0,1
Pennsylvania,2215,515.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,14.0,1.0,0.1,15.0,13.0,93.6,50.0,24.0,30.0,44.0,90.0,15.0,1
Pennsylvania,1960,1000.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,7.0,26.0,1.0,1.2,140.0,140.0,60.0,35.0,47.0,67.0,64.16681003584229,90.0,140.0,1
Pennsylvania,528,450.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,9.0,1.0,0.2,45.0,45.0,100.0,56.0,20.0,57.91695652173913,64.16681003584229,100.0,45.0,1
Pennsylvania,1750,520.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,8.0,1.0,0.3,38.0,30.0,100.0,39.0,41.0,40.0,45.0,100.0,30.0,1
Rhode Island,315,245.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,13.0,1.0,0.2,30.0,30.0,100.0,54.0,40.0,57.91695652173913,64.16681003584229,100.0,30.0,1
South Dakota,6850,940.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,63.0,2.0,1.6,500.0,50.0,69.0,51.0,200.0,45.0,45.0,81.0,100.39572192513369,0
Tennessee,3300,600.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,10.0,1.0,1.0,739.8012232415903,100.0,83.0,44.0,35.0,36.0,65.0,94.0,100.39572192513369,2
Utah,8600,1600.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,48.0,2.0,0.8,464.0,100.0,120.0,81.0,400.0,50.0,50.0,120.0,100.39572192513369,0
Utah,8250,2150.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,45.0,1.0,0.6,450.0,112.0,128.0,50.0,320.0,80.0,80.0,129.0,100.39572192513369,0
Utah,6400,960.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,23.0,1.0,0.4,140.0,84.0,105.0,51.0,300.0,45.0,50.0,105.0,140.0,2
Vermont,3150,1704.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,71.0,3.0,0.6,300.0,90.0,133.0,53.0,300.0,69.0,79.0,132.0,50.0,2
Vermont,3284,1334.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,9.0,47.0,1.0,2.5,178.0,153.0,136.69230769230768,83.0,168.0,87.0,91.0,152.0,100.39572192513369,2
Vermont,3267,2011.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,50.0,3.0,2.2,178.0,125.0,110.0,62.0,217.0,73.0,73.0,125.0,100.39572192513369,2
Vermont,3637,2037.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,52.0,2.0,1.0,115.0,16.0,134.0,71.0,228.0,57.91695652173913,64.16681003584229,135.0,100.39572192513369,2
Vermont,2850,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,50.0,1.0,1.6,205.0,95.0,76.0,59.0,150.0,74.0,74.0,80.0,100.39572192513369,2
Vermont,3967,1967.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,7.0,59.0,1.0,4.0,260.0,156.0,136.69230769230768,82.0,250.0,81.0,81.0,136.69230769230768,100.39572192513369,2
Vermont,1200,650.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,24.0,2.0,0.4,100.0,50.0,100.0,85.0,90.0,45.0,75.0,106.0,100.39572192513369,1
Virginia,1750,500.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,7.0,8.0,2.0,0.4,25.0,25.0,100.0,54.0,30.0,43.0,68.0,95.0,20.0,1
Virginia,3200,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,2.0,1.0,45.0,100.0,91.0,60.0,50.0,57.91695652173913,64.16681003584229,100.0,100.39572192513369,2
Washington,5420,2280.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,24.0,2.0,1.2,825.0,100.0,120.0,52.0,428.0,57.91695652173913,64.16681003584229,144.0,121.0,2
Washington,5670,1125.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,24.0,2.0,2.0,355.0,100.0,70.0,40.0,300.0,42.0,47.0,110.0,100.39572192513369,2
Washington,5889,2000.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,7.0,52.0,3.0,0.6,1704.0,100.0,100.0,81.0,300.0,45.0,59.0,103.0,45.0,2
Washington,6550,2050.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,8.0,45.0,2.0,2.5,1402.0,30.0,148.0,67.0,400.0,69.0,69.0,144.0,90.0,0
West Virginia,4280,850.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,47.0,1.0,1.2,95.0,75.0,114.0,48.0,160.0,52.0,68.0,93.0,100.39572192513369,2
West Virginia,4265,1000.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,40.0,1.0,2.0,100.0,100.0,97.0,37.0,150.0,72.0,92.0,115.0,27.0,2
West Virginia,3600,603.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,9.0,27.0,2.0,1.2,90.0,90.0,120.0,36.0,100.0,56.0,72.0,120.0,74.0,2
Wisconsin,1280,460.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,12.0,47.0,4.0,1.1,175.0,175.0,120.0,57.0,56.0,59.0,64.0,120.0,100.39572192513369,1
Wisconsin,1650,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,30.0,4.0,0.8,45.0,41.0,92.0,43.0,48.0,28.0,38.0,120.0,35.0,1
Wisconsin,1250,250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,16.0,2.0,0.4,40.0,40.0,75.0,50.0,20.0,57.91695652173913,64.16681003584229,70.0,40.0,1
Wisconsin,1086,211.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,20.0,1.0,0.2,30.0,30.0,90.0,25.0,25.0,28.0,49.0,93.0,30.0,1
Wisconsin,1269,200.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,18.0,3.0,1.0,50.0,50.0,101.26666666666668,63.65653495440729,61.46666666666667,33.0,41.0,101.26666666666668,50.0,1
Wisconsin,1110,516.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,19.0,1.0,0.4,100.0,100.0,115.0,60.0,40.0,56.0,56.0,100.0,90.0,1
Wisconsin,1137,265.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.0,18.0,4.0,1.0,60.0,60.0,68.0,43.0,80.0,57.91695652173913,47.0,90.0,60.0,1
Wisconsin,1100,214.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,13.0,4.0,0.5,37.0,37.0,99.0,59.0,50.0,33.0,44.0,115.0,37.0,1
Wisconsin,1200,260.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,8.0,24.0,4.0,0.5,86.0,86.0,130.0,69.0,50.0,54.0,54.0,120.0,86.0,1
Wisconsin,1750,400.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,43.0,1.0,1.0,400.0,300.0,105.0,57.0,200.0,60.0,60.0,118.0,100.39572192513369,1
Wyoming,8000,640.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,28.0,1.0,0.6,92.0,32.0,121.0,61.0,80.0,48.0,48.0,95.0,100.39572192513369,0
Wyoming,7428,810.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,1.0,184.0,18.0,61.0,81.0,310.0,42.0,42.0,77.0,100.39572192513369,0
Wyoming,7808,1571.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,32.0,2.0,1.0,400.0,250.0,121.0,80.0,300.0,59.0,59.0,123.0,110.0,0
Wyoming,9663,990.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,33.0,2.0,0.7,75.0,30.0,131.0,59.0,250.0,49.0,49.0,131.0,100.39572192513369,0
Wyoming,9500,1100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,25.0,2.0,0.4,370.0,100.0,119.33333333333331,81.0,150.0,57.91695652173913,49.0,119.33333333333331,100.39572192513369,0
